$GNRMC,161815.00,A,1304.22254,N,07721.73327,E,12.453,206.68,071218,,,A*48
$GNRMC,161816.00,A,1304.21951,N,07721.73169,E,12.063,206.88,071218,,,A*47
$GNRMC,161817.00,A,1304.21683,N,07721.73040,E,10.075,205.61,071218,,,A*4D
$GNRMC,161818.00,A,1304.21435,N,07721.72932,E,9.041,204.68,071218,,,A*77
$GNRMC,161819.00,A,1304.21203,N,07721.72830,E,9.194,204.66,071218,,,A*71
$GNRMC,161820.00,A,1304.20951,N,07721.72717,E,10.297,204.92,071218,,,A*4F
$GNRMC,161821.00,A,1304.20673,N,07721.72569,E,11.702,207.88,071218,,,A*4A
$GNRMC,161822.00,A,1304.20393,N,07721.72403,E,12.059,209.63,071218,,,A*4E
$GNRMC,161823.00,A,1304.20090,N,07721.72220,E,12.815,210.32,071218,,,A*44
$GNRMC,161824.00,A,1304.19796,N,07721.72029,E,12.221,212.66,071218,,,A*4D
$GNRMC,161825.00,A,1304.19531,N,07721.71838,E,11.966,214.64,071218,,,A*47
$GNRMC,161826.00,A,1304.19262,N,07721.71654,E,11.810,213.49,071218,,,A*49
$GNRMC,161827.00,A,1304.18968,N,07721.71456,E,12.937,213.06,071218,,,A*44
$GNRMC,161828.00,A,1304.18661,N,07721.71211,E,14.121,216.90,071218,,,A*4B
$GNRMC,161829.00,A,1304.18321,N,07721.70944,E,15.807,216.86,071218,,,A*4A
$GNRMC,161830.00,A,1304.17945,N,07721.70649,E,17.363,217.12,071218,,,A*40
$GNRMC,161831.00,A,1304.17536,N,07721.70341,E,18.570,216.28,071218,,,A*47
$GNRMC,161832.00,A,1304.17140,N,07721.70015,E,18.259,218.71,071218,,,A*4D
$GNRMC,161833.00,A,1304.16767,N,07721.69692,E,17.487,220.05,071218,,,A*4D
$GNRMC,161834.00,A,1304.16397,N,07721.69409,E,15.965,217.58,071218,,,A*4E
$GNRMC,161835.00,A,1304.16042,N,07721.69162,E,14.257,218.82,071218,,,A*4F
$GNRMC,161836.00,A,1304.15713,N,07721.68929,E,14.344,215.18,071218,,,A*47
$GNRMC,161837.00,A,1304.15410,N,07721.68711,E,12.721,215.75,071218,,,A*49
$GNRMC,161838.00,A,1304.15157,N,07721.68496,E,12.028,215.29,071218,,,A*4B
$GNRMC,161839.00,A,1304.14937,N,07721.68293,E,10.134,217.45,071218,,,A*40
$GNRMC,161840.00,A,1304.14727,N,07721.68135,E,8.164,216.31,071218,,,A*70
$GNRMC,161841.00,A,1304.14575,N,07721.67956,E,7.904,221.92,071218,,,A*7A
$GNRMC,161842.00,A,1304.14432,N,07721.67819,E,6.764,220.08,071218,,,A*7A
$GNRMC,162100.00,A,1304.00547,N,07721.50889,E,33.707,243.49,071218,,,A*4E
